Date,Date,DateTime,CH1,CH2
10/8/2022,1:09 AM,10/8/2022 1:09,0.000787561,-0.000197182
10/8/2022,1:10 AM,10/8/2022 1:10,0.001444057,0.000787561
10/8/2022,1:11 AM,10/8/2022 1:11,0.002100552,0.001115809
10/8/2022,1:12 AM,10/8/2022 1:12,0.001444057,0.000787561
10/8/2022,1:13 AM,10/8/2022 1:13,0.001772304,0.002100552
10/8/2022,1:14 AM,10/8/2022 1:14,0.002100552,0.000459313
10/8/2022,1:15 AM,10/8/2022 1:15,0.000459313,-0.000197182
10/8/2022,1:16 AM,10/8/2022 1:16,0.000787561,0.000131066
10/8/2022,1:17 AM,10/8/2022 1:17,0.001115809,0.001444057
10/8/2022,1:18 AM,10/8/2022 1:18,0.001444057,0.001115809
10/8/2022,1:19 AM,10/8/2022 1:19,0.001444057,0.001115809
10/8/2022,1:20 AM,10/8/2022 1:20,0.001772304,0.001115809
10/8/2022,1:21 AM,10/8/2022 1:21,0.002757047,0.002757047
10/8/2022,1:22 AM,10/8/2022 1:22,0.001115809,-0.000197182
10/8/2022,1:23 AM,10/8/2022 1:23,0.001115809,0.001115809
10/8/2022,1:24 AM,10/8/2022 1:24,0.001115809,-0.000197182
10/8/2022,1:25 AM,10/8/2022 1:25,0.0024288,0.0024288
10/8/2022,1:26 AM,10/8/2022 1:26,0.000131066,0.001115809
10/8/2022,1:27 AM,10/8/2022 1:27,0.001115809,0.001444057
10/8/2022,1:28 AM,10/8/2022 1:28,0.001115809,0.000459313
10/8/2022,1:29 AM,10/8/2022 1:29,0.001772304,0.000459313
10/8/2022,1:30 AM,10/8/2022 1:30,0.001115809,0.001115809
10/8/2022,1:31 AM,10/8/2022 1:31,0.001444057,0.001115809
10/8/2022,1:32 AM,10/8/2022 1:32,0.002100552,0.002100552
10/8/2022,1:33 AM,10/8/2022 1:33,0.002757047,0.001115809
10/8/2022,1:34 AM,10/8/2022 1:34,0.001772304,0.000787561
10/8/2022,1:35 AM,10/8/2022 1:35,0.002757047,0.002100552
10/8/2022,1:36 AM,10/8/2022 1:36,0.004070038,0.002100552
10/8/2022,1:37 AM,10/8/2022 1:37,0.001444057,0.001772304
10/8/2022,1:38 AM,10/8/2022 1:38,0.001115809,-0.000197182
10/8/2022,1:39 AM,10/8/2022 1:39,0.001772304,0.001115809
10/8/2022,1:40 AM,10/8/2022 1:40,0.001115809,0.000787561
10/8/2022,1:41 AM,10/8/2022 1:41,0.000131066,0.000131066
10/8/2022,1:42 AM,10/8/2022 1:42,0.000459313,0.000459313
10/8/2022,1:43 AM,10/8/2022 1:43,0.001772304,0.000787561
10/8/2022,1:44 AM,10/8/2022 1:44,0.001444057,0.001772304
10/8/2022,1:45 AM,10/8/2022 1:45,0.000459313,0.000459313
10/8/2022,1:46 AM,10/8/2022 1:46,0.003085295,0.002757047
10/8/2022,1:47 AM,10/8/2022 1:47,0.000459313,0.000459313
10/8/2022,1:48 AM,10/8/2022 1:48,0.001444057,0.001115809
10/8/2022,1:49 AM,10/8/2022 1:49,0.000131066,-0.000853677
10/8/2022,1:50 AM,10/8/2022 1:50,0.001772304,0.000787561
10/8/2022,1:51 AM,10/8/2022 1:51,0.000787561,-0.000197182
10/8/2022,1:52 AM,10/8/2022 1:52,0.002100552,0.001444057
10/8/2022,1:53 AM,10/8/2022 1:53,0.0024288,0.001444057
10/8/2022,1:54 AM,10/8/2022 1:54,0.002100552,0.000787561
10/8/2022,1:55 AM,10/8/2022 1:55,0.002100552,0.001444057
10/8/2022,1:56 AM,10/8/2022 1:56,0.000459313,0.000459313
10/8/2022,1:57 AM,10/8/2022 1:57,0.001772304,0.000459313
10/8/2022,1:58 AM,10/8/2022 1:58,0.001444057,0.000459313
10/8/2022,1:59 AM,10/8/2022 1:59,0.001772304,0.001115809
10/8/2022,2:00 AM,10/8/2022 2:00,0.001115809,0.000459313
10/8/2022,2:01 AM,10/8/2022 2:01,0.000787561,0.000787561
10/8/2022,2:02 AM,10/8/2022 2:02,0.000787561,0.001444057
10/8/2022,2:03 AM,10/8/2022 2:03,0.003413543,0.002757047
10/8/2022,2:04 AM,10/8/2022 2:04,0.000459313,0.000131066
10/8/2022,2:05 AM,10/8/2022 2:05,0.000787561,0.000787561
10/8/2022,2:06 AM,10/8/2022 2:06,0.001444057,0.000787561
10/8/2022,2:07 AM,10/8/2022 2:07,0.001444057,0.001115809
10/8/2022,2:08 AM,10/8/2022 2:08,0.000459313,-0.000197182
10/8/2022,2:09 AM,10/8/2022 2:09,0.001444057,0.000787561
10/8/2022,2:10 AM,10/8/2022 2:10,0.000787561,0.000787561
10/8/2022,2:11 AM,10/8/2022 2:11,0.001772304,0.000787561
10/8/2022,2:12 AM,10/8/2022 2:12,0.000459313,-0.000197182
10/8/2022,2:13 AM,10/8/2022 2:13,0.001444057,0.001444057
10/8/2022,2:14 AM,10/8/2022 2:14,0.002757047,0.0024288
10/8/2022,2:15 AM,10/8/2022 2:15,0.003085295,0.003085295
10/8/2022,2:16 AM,10/8/2022 2:16,0.001115809,0.001115809
10/8/2022,2:17 AM,10/8/2022 2:17,0.000459313,-0.000197182
10/8/2022,2:18 AM,10/8/2022 2:18,0.001115809,0.000131066
10/8/2022,2:19 AM,10/8/2022 2:19,0.002100552,0.001772304
10/8/2022,2:20 AM,10/8/2022 2:20,0.001772304,0.000459313
10/8/2022,2:21 AM,10/8/2022 2:21,0.001772304,0.001115809
10/8/2022,2:22 AM,10/8/2022 2:22,0.0024288,0.0024288
10/8/2022,2:23 AM,10/8/2022 2:23,0.003413543,0.001444057
10/8/2022,2:24 AM,10/8/2022 2:24,0.003741791,0.001444057
10/8/2022,2:25 AM,10/8/2022 2:25,0.0024288,0.001444057
10/8/2022,2:26 AM,10/8/2022 2:26,0.002757047,0.000787561
10/8/2022,2:27 AM,10/8/2022 2:27,0.001444057,0.000459313
10/8/2022,2:28 AM,10/8/2022 2:28,0.001772304,0.001115809
10/8/2022,2:29 AM,10/8/2022 2:29,0.002757047,0.002100552
10/8/2022,2:30 AM,10/8/2022 2:30,0.003085295,0.001115809
10/8/2022,2:31 AM,10/8/2022 2:31,0.002100552,0.001115809
10/8/2022,2:32 AM,10/8/2022 2:32,0.002757047,0.001444057
10/8/2022,2:33 AM,10/8/2022 2:33,0.002757047,0.003085295
10/8/2022,2:34 AM,10/8/2022 2:34,0.0024288,0.001115809
10/8/2022,2:35 AM,10/8/2022 2:35,0.002757047,0.001444057
10/8/2022,2:36 AM,10/8/2022 2:36,0.001444057,0.000787561
10/8/2022,2:37 AM,10/8/2022 2:37,0.002100552,0.003413543
10/8/2022,2:38 AM,10/8/2022 2:38,0.000459313,0.000131066
10/8/2022,2:39 AM,10/8/2022 2:39,0.002757047,-0.001838421
10/8/2022,2:40 AM,10/8/2022 2:40,0.001115809,-0.000197182
10/8/2022,2:41 AM,10/8/2022 2:41,0.000459313,-0.000197182
10/8/2022,2:42 AM,10/8/2022 2:42,0.001444057,0.000459313
10/8/2022,2:43 AM,10/8/2022 2:43,0.000787561,0.000131066
10/8/2022,2:44 AM,10/8/2022 2:44,0.001115809,0.002100552
10/8/2022,2:45 AM,10/8/2022 2:45,-0.00052543,-0.001181925
10/8/2022,2:46 AM,10/8/2022 2:46,0.001115809,0.001444057
10/8/2022,2:47 AM,10/8/2022 2:47,0.000787561,-0.000197182
10/8/2022,2:48 AM,10/8/2022 2:48,0.002100552,0.001115809
10/8/2022,2:49 AM,10/8/2022 2:49,0.001115809,0.001115809
10/8/2022,2:50 AM,10/8/2022 2:50,-0.000197182,0.000131066
10/8/2022,2:51 AM,10/8/2022 2:51,0.0024288,0.0024288
10/8/2022,2:52 AM,10/8/2022 2:52,0.001772304,0.001115809
10/8/2022,2:53 AM,10/8/2022 2:53,0.000131066,-0.000197182
10/8/2022,2:54 AM,10/8/2022 2:54,0.0024288,0.001772304
10/8/2022,2:55 AM,10/8/2022 2:55,0.002757047,0.001444057
10/8/2022,2:56 AM,10/8/2022 2:56,0.003085295,0.001115809
10/8/2022,2:57 AM,10/8/2022 2:57,0.0024288,0.001444057
10/8/2022,2:58 AM,10/8/2022 2:58,0.001444057,0.000459313
10/8/2022,2:59 AM,10/8/2022 2:59,0.001772304,0.003741791
10/8/2022,3:00 AM,10/8/2022 3:00,0.001444057,0.001772304
10/8/2022,3:01 AM,10/8/2022 3:01,-0.001181925,0.002100552
10/8/2022,3:02 AM,10/8/2022 3:02,0.000787561,0.001115809
10/8/2022,3:03 AM,10/8/2022 3:03,0.000787561,0.000131066
10/8/2022,3:04 AM,10/8/2022 3:04,0.001772304,0.000459313
10/8/2022,3:05 AM,10/8/2022 3:05,0.003085295,0.000787561
10/8/2022,3:06 AM,10/8/2022 3:06,0.0024288,0.000787561
10/8/2022,3:07 AM,10/8/2022 3:07,0.001444057,-0.000197182
10/8/2022,3:08 AM,10/8/2022 3:08,0.000787561,0.000131066
10/8/2022,3:09 AM,10/8/2022 3:09,0.001772304,0.000787561
10/8/2022,3:10 AM,10/8/2022 3:10,0.002100552,0.001115809
10/8/2022,3:11 AM,10/8/2022 3:11,0.001444057,0.000787561
10/8/2022,3:12 AM,10/8/2022 3:12,0.0024288,0.002757047
10/8/2022,3:13 AM,10/8/2022 3:13,0.001444057,0.000459313
10/8/2022,3:14 AM,10/8/2022 3:14,0.001444057,0.001772304
10/8/2022,3:15 AM,10/8/2022 3:15,0.001772304,0.0024288
10/8/2022,3:16 AM,10/8/2022 3:16,0.0024288,0.000787561
10/8/2022,3:17 AM,10/8/2022 3:17,0.002757047,0.002757047
10/8/2022,3:18 AM,10/8/2022 3:18,0.001115809,0.000787561
10/8/2022,3:19 AM,10/8/2022 3:19,0.002757047,0.0024288
10/8/2022,3:20 AM,10/8/2022 3:20,0.000787561,0.001444057
10/8/2022,3:21 AM,10/8/2022 3:21,0.001444057,0.001772304
10/8/2022,3:22 AM,10/8/2022 3:22,0.001772304,0.001444057
10/8/2022,3:23 AM,10/8/2022 3:23,0.000787561,0.000459313
10/8/2022,3:24 AM,10/8/2022 3:24,0.002100552,0.001444057
10/8/2022,3:25 AM,10/8/2022 3:25,0.002100552,0.001444057
10/8/2022,3:26 AM,10/8/2022 3:26,0.002757047,0.0024288
10/8/2022,3:27 AM,10/8/2022 3:27,0.002100552,-0.002166668
10/8/2022,3:28 AM,10/8/2022 3:28,0.001444057,0.001115809
10/8/2022,3:29 AM,10/8/2022 3:29,0.002100552,0.001772304
10/8/2022,3:30 AM,10/8/2022 3:30,0.001115809,0.000787561
10/8/2022,3:31 AM,10/8/2022 3:31,-0.000197182,0.000131066
10/8/2022,3:32 AM,10/8/2022 3:32,0.002100552,0.000787561
10/8/2022,3:33 AM,10/8/2022 3:33,0.001444057,0.000787561
10/8/2022,3:34 AM,10/8/2022 3:34,0.002100552,0.002100552
10/8/2022,3:35 AM,10/8/2022 3:35,0.002100552,0.000787561
10/8/2022,3:36 AM,10/8/2022 3:36,0.000787561,0.000131066
10/8/2022,3:37 AM,10/8/2022 3:37,0.001444057,0.001444057
10/8/2022,3:38 AM,10/8/2022 3:38,0.001115809,0.000787561
10/8/2022,3:39 AM,10/8/2022 3:39,0.003413543,0.002757047
10/8/2022,3:40 AM,10/8/2022 3:40,0.000787561,0.000787561
10/8/2022,3:41 AM,10/8/2022 3:41,0.001772304,0.001444057
10/8/2022,3:42 AM,10/8/2022 3:42,0.000131066,0.000131066
10/8/2022,3:43 AM,10/8/2022 3:43,0.001772304,0.001115809
10/8/2022,3:44 AM,10/8/2022 3:44,0.003085295,0.0024288
10/8/2022,3:45 AM,10/8/2022 3:45,0.001444057,0.000459313
10/8/2022,3:46 AM,10/8/2022 3:46,0.0024288,0.002757047
10/8/2022,3:47 AM,10/8/2022 3:47,0.000787561,-0.000197182
10/8/2022,3:48 AM,10/8/2022 3:48,0.001115809,0.000459313
10/8/2022,3:49 AM,10/8/2022 3:49,0.0024288,0.002757047
10/8/2022,3:50 AM,10/8/2022 3:50,0.001444057,0.001115809
10/8/2022,3:51 AM,10/8/2022 3:51,0.001444057,0.000787561
10/8/2022,3:52 AM,10/8/2022 3:52,0.002757047,0.001444057
10/8/2022,3:53 AM,10/8/2022 3:53,-0.000197182,-0.001181925
10/8/2022,3:54 AM,10/8/2022 3:54,0.000787561,-0.00052543
10/8/2022,3:55 AM,10/8/2022 3:55,0.001772304,0.000787561
10/8/2022,3:56 AM,10/8/2022 3:56,0.001444057,0.000131066
10/8/2022,3:57 AM,10/8/2022 3:57,0.002100552,0.001115809
10/8/2022,3:58 AM,10/8/2022 3:58,0.001772304,0.001115809
10/8/2022,3:59 AM,10/8/2022 3:59,0.003085295,0.003085295
10/8/2022,4:00 AM,10/8/2022 4:00,0.000787561,0.000459313
10/8/2022,4:01 AM,10/8/2022 4:01,0.001444057,0.001115809
10/8/2022,4:02 AM,10/8/2022 4:02,0.003085295,0.003085295
10/8/2022,4:03 AM,10/8/2022 4:03,0.002757047,-0.001181925
10/8/2022,4:04 AM,10/8/2022 4:04,0.001444057,0.001444057
10/8/2022,4:05 AM,10/8/2022 4:05,0.001444057,0.000459313
10/8/2022,4:06 AM,10/8/2022 4:06,0.003085295,0.003413543
10/8/2022,4:07 AM,10/8/2022 4:07,0.002100552,0.001772304
10/8/2022,4:08 AM,10/8/2022 4:08,0.001772304,0.001444057
10/8/2022,4:09 AM,10/8/2022 4:09,0.000787561,0.001115809
10/8/2022,4:10 AM,10/8/2022 4:10,0.001115809,0.001115809
10/8/2022,4:11 AM,10/8/2022 4:11,0.000459313,0.000787561
10/8/2022,4:12 AM,10/8/2022 4:12,0.000459313,0.000787561
10/8/2022,4:13 AM,10/8/2022 4:13,0.000131066,-0.00052543
10/8/2022,4:14 AM,10/8/2022 4:14,0.001772304,0.000459313
10/8/2022,4:15 AM,10/8/2022 4:15,0.001115809,0.000787561
10/8/2022,4:16 AM,10/8/2022 4:16,0.000459313,-0.000853677
10/8/2022,4:17 AM,10/8/2022 4:17,0.001772304,0.000459313
10/8/2022,4:18 AM,10/8/2022 4:18,0.003085295,0.003085295
10/8/2022,4:19 AM,10/8/2022 4:19,0.002757047,0.0024288
10/8/2022,4:20 AM,10/8/2022 4:20,0.0024288,0.001444057
10/8/2022,4:21 AM,10/8/2022 4:21,0.001444057,0.000787561
10/8/2022,4:22 AM,10/8/2022 4:22,0.002757047,0.001115809
10/8/2022,4:23 AM,10/8/2022 4:23,0.001772304,0.000787561
10/8/2022,4:24 AM,10/8/2022 4:24,0.000459313,0.001444057
10/8/2022,4:25 AM,10/8/2022 4:25,0.001772304,0.000131066
10/8/2022,4:26 AM,10/8/2022 4:26,0.003085295,0.001115809
10/8/2022,4:27 AM,10/8/2022 4:27,0.003085295,0.003085295
10/8/2022,4:28 AM,10/8/2022 4:28,0.002100552,0.001115809
10/8/2022,4:29 AM,10/8/2022 4:29,0.003085295,0.0024288
10/8/2022,4:30 AM,10/8/2022 4:30,0.002100552,0.001115809
10/8/2022,4:31 AM,10/8/2022 4:31,0.001772304,0.000131066
10/8/2022,4:32 AM,10/8/2022 4:32,0.001772304,0.001444057
10/8/2022,4:33 AM,10/8/2022 4:33,0.001772304,0.000459313
10/8/2022,4:34 AM,10/8/2022 4:34,0.0024288,0.001772304
10/8/2022,4:35 AM,10/8/2022 4:35,0.001444057,0.001115809
10/8/2022,4:36 AM,10/8/2022 4:36,0.001772304,0.001444057
10/8/2022,4:37 AM,10/8/2022 4:37,0.000459313,0.000131066
10/8/2022,4:38 AM,10/8/2022 4:38,0.001444057,0.000787561
10/8/2022,4:39 AM,10/8/2022 4:39,0.001444057,0.000459313
10/8/2022,4:40 AM,10/8/2022 4:40,0.001772304,0.001444057
10/8/2022,4:41 AM,10/8/2022 4:41,0.002100552,0.003085295
10/8/2022,4:42 AM,10/8/2022 4:42,0.001772304,0.001115809
10/8/2022,4:43 AM,10/8/2022 4:43,0.003413543,0.002757047
10/8/2022,4:44 AM,10/8/2022 4:44,0.003085295,0.001115809
10/8/2022,4:45 AM,10/8/2022 4:45,0.001772304,0.001115809
10/8/2022,4:46 AM,10/8/2022 4:46,0.003741791,0.002757047
10/8/2022,4:47 AM,10/8/2022 4:47,0.003741791,0.001772304
10/8/2022,4:48 AM,10/8/2022 4:48,0.002100552,0.001444057
10/8/2022,4:49 AM,10/8/2022 4:49,0.003413543,0.001444057
10/8/2022,4:50 AM,10/8/2022 4:50,0.001772304,0.000459313
10/8/2022,4:51 AM,10/8/2022 4:51,0.002100552,0.000459313
10/8/2022,4:52 AM,10/8/2022 4:52,0.003741791,0.001115809
10/8/2022,4:53 AM,10/8/2022 4:53,0.003741791,0.002100552
10/8/2022,4:54 AM,10/8/2022 4:54,0.003741791,0.003741791
10/8/2022,4:55 AM,10/8/2022 4:55,0.002100552,0.001444057
10/8/2022,4:56 AM,10/8/2022 4:56,0.001444057,0.000787561
10/8/2022,4:57 AM,10/8/2022 4:57,0.002757047,0.001444057
10/8/2022,4:58 AM,10/8/2022 4:58,0.001772304,0.000787561
10/8/2022,4:59 AM,10/8/2022 4:59,0.002100552,0.001115809
10/8/2022,5:00 AM,10/8/2022 5:00,0.001444057,0.001115809
10/8/2022,5:01 AM,10/8/2022 5:01,0.003085295,0.001772304
10/8/2022,5:02 AM,10/8/2022 5:02,0.001772304,-0.000197182
10/8/2022,5:03 AM,10/8/2022 5:03,0.000787561,0.000787561
10/8/2022,5:04 AM,10/8/2022 5:04,0.001772304,0.000787561
10/8/2022,5:05 AM,10/8/2022 5:05,0.001115809,-0.00052543
10/8/2022,5:06 AM,10/8/2022 5:06,0.001444057,0.001444057
10/8/2022,5:07 AM,10/8/2022 5:07,0.000787561,0.001115809
10/8/2022,5:08 AM,10/8/2022 5:08,0.0024288,0.000459313
10/8/2022,5:09 AM,10/8/2022 5:09,0.001444057,0.000131066
10/8/2022,5:10 AM,10/8/2022 5:10,0.001444057,0.001772304
10/8/2022,5:11 AM,10/8/2022 5:11,0.003741791,0.002757047
10/8/2022,5:12 AM,10/8/2022 5:12,0.004070038,0.002757047
10/8/2022,5:13 AM,10/8/2022 5:13,0.003741791,0.003085295
10/8/2022,5:14 AM,10/8/2022 5:14,0.003085295,0.001115809
10/8/2022,5:15 AM,10/8/2022 5:15,0.004398286,0.0024288
10/8/2022,5:16 AM,10/8/2022 5:16,0.004398286,0.003085295
10/8/2022,5:17 AM,10/8/2022 5:17,0.003741791,0.003085295
10/8/2022,5:18 AM,10/8/2022 5:18,0.003741791,0.001444057
10/8/2022,5:19 AM,10/8/2022 5:19,0.002100552,0.001115809
10/8/2022,5:20 AM,10/8/2022 5:20,0.002100552,0.000787561
10/8/2022,5:21 AM,10/8/2022 5:21,0.003085295,0.002757047
10/8/2022,5:22 AM,10/8/2022 5:22,0.003085295,0.001115809
10/8/2022,5:23 AM,10/8/2022 5:23,0.005054781,0.002757047
10/8/2022,5:24 AM,10/8/2022 5:24,0.004070038,0.003413543
10/8/2022,5:25 AM,10/8/2022 5:25,0.004398286,0.002757047
10/8/2022,5:26 AM,10/8/2022 5:26,0.005711277,0.003741791
10/8/2022,5:27 AM,10/8/2022 5:27,0.003741791,0.002100552
10/8/2022,5:28 AM,10/8/2022 5:28,0.002757047,0.0024288
10/8/2022,5:29 AM,10/8/2022 5:29,0.005383029,0.004726534
10/8/2022,5:30 AM,10/8/2022 5:30,0.003413543,-0.000197182
10/8/2022,5:31 AM,10/8/2022 5:31,0.004070038,0.002757047
10/8/2022,5:32 AM,10/8/2022 5:32,0.0024288,0.000787561
10/8/2022,5:33 AM,10/8/2022 5:33,0.0024288,0.001115809
10/8/2022,5:34 AM,10/8/2022 5:34,0.003085295,0.000459313
10/8/2022,5:35 AM,10/8/2022 5:35,0.002757047,0.001772304
10/8/2022,5:36 AM,10/8/2022 5:36,0.002757047,0.000787561
10/8/2022,5:37 AM,10/8/2022 5:37,0.002757047,0.001444057
10/8/2022,5:38 AM,10/8/2022 5:38,0.003413543,0.003413543
10/8/2022,5:39 AM,10/8/2022 5:39,0.003741791,0.0024288
10/8/2022,5:40 AM,10/8/2022 5:40,0.003085295,0.001115809
10/8/2022,5:41 AM,10/8/2022 5:41,0.003741791,0.003085295
10/8/2022,5:42 AM,10/8/2022 5:42,0.0024288,0.001444057
10/8/2022,5:43 AM,10/8/2022 5:43,0.001444057,0.001115809
10/8/2022,5:44 AM,10/8/2022 5:44,0.000787561,0.000131066
10/8/2022,5:45 AM,10/8/2022 5:45,0.003085295,0.001115809
10/8/2022,5:46 AM,10/8/2022 5:46,0.002100552,0.001772304
10/8/2022,5:47 AM,10/8/2022 5:47,0.002757047,0.003085295
10/8/2022,5:48 AM,10/8/2022 5:48,0.0024288,0.001444057
10/8/2022,5:49 AM,10/8/2022 5:49,0.001772304,0.0024288
10/8/2022,5:50 AM,10/8/2022 5:50,0.0024288,0.000459313
10/8/2022,5:51 AM,10/8/2022 5:51,0.004070038,0.003085295
10/8/2022,5:52 AM,10/8/2022 5:52,0.002100552,0.001115809
10/8/2022,5:53 AM,10/8/2022 5:53,0.000787561,0.001444057
10/8/2022,5:54 AM,10/8/2022 5:54,0.0024288,0.002757047
10/8/2022,5:55 AM,10/8/2022 5:55,0.001115809,0.000787561
10/8/2022,5:56 AM,10/8/2022 5:56,0.003085295,0.003413543
10/8/2022,5:57 AM,10/8/2022 5:57,0.000459313,0.001115809
10/8/2022,5:58 AM,10/8/2022 5:58,0.001115809,0.000787561
10/8/2022,5:59 AM,10/8/2022 5:59,0.001444057,0.000459313
10/8/2022,6:00 AM,10/8/2022 6:00,0.001444057,0.001115809
10/8/2022,6:01 AM,10/8/2022 6:01,0.001772304,0.001115809
10/8/2022,6:02 AM,10/8/2022 6:02,0.002100552,0.002100552
10/8/2022,6:03 AM,10/8/2022 6:03,0.001115809,0.000787561
10/8/2022,6:04 AM,10/8/2022 6:04,0.0024288,0.0024288
10/8/2022,6:05 AM,10/8/2022 6:05,0.001115809,0.000787561
10/8/2022,6:06 AM,10/8/2022 6:06,0.002100552,0.002100552
10/8/2022,6:07 AM,10/8/2022 6:07,0.001772304,0.000131066
10/8/2022,6:08 AM,10/8/2022 6:08,0.0024288,0.001772304
10/8/2022,6:09 AM,10/8/2022 6:09,0.002757047,0.001444057
10/8/2022,6:10 AM,10/8/2022 6:10,0.001444057,0.000459313
10/8/2022,6:11 AM,10/8/2022 6:11,0.001115809,0.000459313
10/8/2022,6:12 AM,10/8/2022 6:12,0.003085295,0.000459313
10/8/2022,6:13 AM,10/8/2022 6:13,0.001772304,0.001115809
10/8/2022,6:14 AM,10/8/2022 6:14,0.001444057,0.000787561
10/8/2022,6:15 AM,10/8/2022 6:15,0.001115809,0.000787561
10/8/2022,6:16 AM,10/8/2022 6:16,0.000131066,-0.00052543
10/8/2022,6:17 AM,10/8/2022 6:17,0.002100552,-0.000197182
10/8/2022,6:18 AM,10/8/2022 6:18,0.001444057,0.001115809
10/8/2022,6:19 AM,10/8/2022 6:19,0.001444057,0.001444057
10/8/2022,6:20 AM,10/8/2022 6:20,0.003413543,0.003085295
10/8/2022,6:21 AM,10/8/2022 6:21,0.000787561,0.000459313
10/8/2022,6:22 AM,10/8/2022 6:22,0.0024288,0.001444057
10/8/2022,6:23 AM,10/8/2022 6:23,0.001772304,0.001444057
10/8/2022,6:24 AM,10/8/2022 6:24,0.001115809,0.000459313
10/8/2022,6:25 AM,10/8/2022 6:25,0.001115809,0.000787561
10/8/2022,6:26 AM,10/8/2022 6:26,0.002100552,-0.000197182
10/8/2022,6:27 AM,10/8/2022 6:27,0.001444057,0.000459313
10/8/2022,6:28 AM,10/8/2022 6:28,0.001772304,-0.000197182
10/8/2022,6:29 AM,10/8/2022 6:29,0.000787561,0.000787561
10/8/2022,6:30 AM,10/8/2022 6:30,0.000459313,0.000131066
10/8/2022,6:31 AM,10/8/2022 6:31,0.002757047,0.003085295
10/8/2022,6:32 AM,10/8/2022 6:32,0.002757047,0.001772304
10/8/2022,6:33 AM,10/8/2022 6:33,0.001115809,0.001115809
10/8/2022,6:34 AM,10/8/2022 6:34,0.0024288,0.001444057
10/8/2022,6:35 AM,10/8/2022 6:35,0.002100552,0.000787561
10/8/2022,6:36 AM,10/8/2022 6:36,0.002757047,0.000787561
10/8/2022,6:37 AM,10/8/2022 6:37,0.0024288,0.001115809
10/8/2022,6:38 AM,10/8/2022 6:38,0.0024288,0.001115809
10/8/2022,6:39 AM,10/8/2022 6:39,0.002100552,0.000131066
10/8/2022,6:40 AM,10/8/2022 6:40,0.001772304,0.001444057
10/8/2022,6:41 AM,10/8/2022 6:41,0.001772304,0.000131066
10/8/2022,6:42 AM,10/8/2022 6:42,0.001115809,0.000131066
10/8/2022,6:43 AM,10/8/2022 6:43,0.001772304,0.003413543
10/8/2022,6:44 AM,10/8/2022 6:44,0.001444057,0.001115809
10/8/2022,6:45 AM,10/8/2022 6:45,0.001115809,-0.000197182
10/8/2022,6:46 AM,10/8/2022 6:46,0.001115809,0.000131066
10/8/2022,6:47 AM,10/8/2022 6:47,0.001115809,0.000459313
10/8/2022,6:48 AM,10/8/2022 6:48,0.001772304,0.000787561
10/8/2022,6:49 AM,10/8/2022 6:49,0.001115809,0.001115809
10/8/2022,6:50 AM,10/8/2022 6:50,0.001444057,0.000459313
10/8/2022,6:51 AM,10/8/2022 6:51,0.001772304,0.001772304
10/8/2022,6:52 AM,10/8/2022 6:52,0.001115809,0.000787561
10/8/2022,6:53 AM,10/8/2022 6:53,0.001772304,0.002100552
10/8/2022,6:54 AM,10/8/2022 6:54,0.000131066,-0.00052543
10/8/2022,6:55 AM,10/8/2022 6:55,0.002757047,0.002100552
10/8/2022,6:56 AM,10/8/2022 6:56,0.001444057,0.001772304
10/8/2022,6:57 AM,10/8/2022 6:57,0.001444057,0.001444057
10/8/2022,6:58 AM,10/8/2022 6:58,0.0024288,0.000459313
10/8/2022,6:59 AM,10/8/2022 6:59,0.000131066,-0.000197182
10/8/2022,7:00 AM,10/8/2022 7:00,0.000787561,-0.000197182
10/8/2022,7:01 AM,10/8/2022 7:01,0.001772304,0.000787561
10/8/2022,7:02 AM,10/8/2022 7:02,0.001444057,0.000459313
10/8/2022,7:03 AM,10/8/2022 7:03,0.001444057,0.000131066
10/8/2022,7:04 AM,10/8/2022 7:04,0.001115809,0.000459313
10/8/2022,7:05 AM,10/8/2022 7:05,0.0024288,0.002757047
10/8/2022,7:06 AM,10/8/2022 7:06,0.001115809,0.000131066
10/8/2022,7:07 AM,10/8/2022 7:07,0.0024288,0.001115809
10/8/2022,7:08 AM,10/8/2022 7:08,0.003413543,0.0024288
10/8/2022,7:09 AM,10/8/2022 7:09,0.001772304,0.002100552
10/8/2022,7:10 AM,10/8/2022 7:10,0.0024288,0.002757047
10/8/2022,7:11 AM,10/8/2022 7:11,0.002757047,0.000787561
10/8/2022,7:12 AM,10/8/2022 7:12,0.003741791,0.002757047
10/8/2022,7:13 AM,10/8/2022 7:13,0.002100552,0.002100552
10/8/2022,7:14 AM,10/8/2022 7:14,0.003741791,0.0024288
10/8/2022,7:15 AM,10/8/2022 7:15,0.002757047,0.001115809
10/8/2022,7:16 AM,10/8/2022 7:16,0.001772304,0.000787561
10/8/2022,7:17 AM,10/8/2022 7:17,0.003413543,0.001115809
10/8/2022,7:18 AM,10/8/2022 7:18,0.003741791,0.000131066
10/8/2022,7:19 AM,10/8/2022 7:19,0.002757047,0.001444057
10/8/2022,7:20 AM,10/8/2022 7:20,0.003085295,0.001444057
10/8/2022,7:21 AM,10/8/2022 7:21,0.0024288,0.000787561
10/8/2022,7:22 AM,10/8/2022 7:22,0.004726534,0.002757047
10/8/2022,7:23 AM,10/8/2022 7:23,0.006367772,0.004398286
10/8/2022,7:24 AM,10/8/2022 7:24,0.007352515,0.005711277
